Subject,Object
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature16,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature17,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature 
