subject,object
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer1,"fb3efd92e3c7a8d775a895ba476e11a3e8f3fac"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer2,"df1cf8e68d49e5b65f1507dbecec6b61e9dc98"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer3,"9b9d4b8dcf7ada3c181b4bed1fa3c53d29caf65"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer4,"619b2f69a01a7d86c0eca3f5e910c5b559ff3a"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer5,"c3b1c82511908f706153319688a7a5599b8ad8c0"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer6,"d6deee088e99af0f7c65fb7cca9bdfbbe3d7343"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer7,"fac79f4faa4c9a6b957d5f1380835a4dfb50"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer8,"99f90881e5d24a14f913d8a961fd81c49686fa"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer9,"46953b16dbd382d824721e3078f8959596b17ab5"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer10,"b1b62cd4c3e595823a4787abec9511ca5e512f"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer11,"5ac0708075b562f09047d8f9e8a98f8127ba7f30"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer12,"248e8e3b4c9c9826dacc20891fb9c96273bf89"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer13,"d7d8bede5958eaeadbf7ddb84216fb2e6593dbd"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer14,"cf43b31540d2f8e06cd35dd725801aa44a5b37"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer15,"4f847a257dac989e7513215cf3a542e5a5ff53"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer16,"352770522f4f90c88137a682982764ab9facf98"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer17,"69c82fc565989f67d3ec2d5fa65259c7502ab62b"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer18,"ddb571d54b193e6bdc275cbe34e402a6ca9ece"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer19,"d48e27c4df556489f2af18b7f88214364b2f14e"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer20,"3e7618776fbf90d8e36e36dd2d47b01db4ca12ee"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer21,"2673c92021ceef548cb8cef9a6b2f3e5d68e3732"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer22,"8fa471f09b1012d0672e21cc0da35792b6c6c8"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer23,"f3bc5a3c28d554c44334b65af662762223bbf21"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer24,"c4e833a6bf747be1388b7be259ec961804840"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer25,"3289175afc88b43dbf8a30cffd93c19e9e5d89c"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer26,"d53feddada5f097e433cbdb88d4541a57ccc61b"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer27,"56577629d67583ce80d0b1dd3378a6e31269f8e"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer28,"df92c11b573a81b63868e74afca7cd62374bb"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer29,"95d8de2d4843ae396f2a64ec65d2144adcc17"
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromRatingSite1/Reviewer30,"b2534cd33eabd6c745a8eaf139b63c4e476b0d0"
